uid,tce_plnt_num,allTransitsFit_numberOfModelParameters,allTransitsFit.type,allTransitsFit.fullConvergence,allTransitsFit.limbDarkeningModelName,tce_model_chisq,allTransitsFit.modelDegreesOfFreedom,tce_model_snr,allTransitsFit.planetNumber,allTransitsFit.transitModelName,fitted,name,uncertainty,value,binaryDiscriminationResults.longerPeriodComparisonStatistic_val,binaryDiscriminationResults.longerPeriodComparisonStatistic_significance,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic_val,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic_significance,binaryDiscriminationResults.shorterPeriodComparisonStatistic_val,binaryDiscriminationResults.shorterPeriodComparisonStatistic_sig,binaryDiscriminationResults.longerPeriodComparisonStatistic.planetNumber,tce_longper_stat,binaryDiscriminationResults.longerPeriodComparisonStatistic.significance,tce_bin_oedp_stat,binaryDiscriminationResults.oddEvenTransitDepthComparisonStatistic.significance,binaryDiscriminationResults.shorterPeriodComparisonStatistic.planetNumber,tce_shortper_stat,binaryDiscriminationResults.shorterPeriodComparisonStatistic.significance,bootstrapResults.bootstrapThresholdForDesiredPfa,bootstrapResults.mesMean,bootstrapResults.mesStd,boot_fap,bootstrapResults.transitCount,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanSkyOffset_value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanSkyOffset_uncertainty,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanRaOffset.value,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanRaOffset.uncertainty,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanDecOffset.value,centroidResults.differenceImageMotionResults.msTicCentroidOffsets.meanDecOffset.uncertainty,tce_dikco_msky,tce_dikco_msky_err,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanRaOffset.value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanRaOffset.uncertainty,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanDecOffset.value,centroidResults.differenceImageMotionResults.msControlCentroidOffsets.meanDecOffset.uncertainty,tce_dicco_msky,tce_dicco_msky_err,centroidResults.differenceImageMotionResults.summaryQualityMetric.qualityThreshold,centroidResults.differenceImageMotionResults.summaryQualityMetric.numberOfAttempts,centroidResults.differenceImageMotionResults.summaryQualityMetric.numberOfMetrics,centroidResults.differenceImageMotionResults.summaryQualityMetric.numberOfGoodMetrics,centroidResults.differenceImageMotionResults.summaryQualityMetric.fractionOfGoodMetrics,centroidResults.differenceImageMotionResults.summaryOverlapMetric.imageCount,centroidResults.differenceImageMotionResults.summaryOverlapMetric.imageCountNoOverlap,centroidResults.differenceImageMotionResults.summaryOverlapMetric.imageCountFractionNoOverlap,differenceImageResults.numberOfCadenceGapsInTransit,differenceImageResults.numberOfCadenceGapsOutOfTransit,differenceImageResults.numberOfCadencesInTransit,differenceImageResults.numberOfCadencesOutOfTransit,differenceImageResults.numberOfTransits,differenceImageResults.overlappedTransits,differenceImageResults.endCadence,differenceImageResults.sector,differenceImageResults.startCadence,differenceImageResults.targetTableId,differenceImageResults.ccd.ccdNumber,differenceImageResults.ccd.cameraNumber,differenceImageResults.controlCentroidOffsets.rowOffset.value,differenceImageResults.controlCentroidOffsets.rowOffset.uncertainty,differenceImageResults.controlCentroidOffsets.columnOffset.value,differenceImageResults.controlCentroidOffsets.columnOffset.uncertainty,differenceImageResults.controlCentroidOffsets.focalPlaneOffset.value,differenceImageResults.controlCentroidOffsets.focalPlaneOffset.uncertainty,differenceImageResults.controlCentroidOffsets.raOffset.value,differenceImageResults.controlCentroidOffsets.raOffset.uncertainty,differenceImageResults.controlCentroidOffsets.decOffset.value,differenceImageResults.controlCentroidOffsets.decOffset.uncertainty,differenceImageResults.controlCentroidOffsets.skyOffset.value,differenceImageResults.controlCentroidOffsets.skyOffset.uncertainty,differenceImageResults.controlImageCentroid.row.value,differenceImageResults.controlImageCentroid.row.uncertainty,differenceImageResults.controlImageCentroid.column.value,differenceImageResults.controlImageCentroid.column.uncertainty,differenceImageResults.controlImageCentroid.raDegrees.value,differenceImageResults.controlImageCentroid.raDegrees.uncertainty,differenceImageResults.controlImageCentroid.decDegrees.value,differenceImageResults.controlImageCentroid.decDegrees.uncertainty,differenceImageResults.differenceImageCentroid.row.value,differenceImageResults.differenceImageCentroid.row.uncertainty,differenceImageResults.differenceImageCentroid.column.value,differenceImageResults.differenceImageCentroid.column.uncertainty,differenceImageResults.differenceImageCentroid.raDegrees.value,differenceImageResults.differenceImageCentroid.raDegrees.uncertainty,differenceImageResults.differenceImageCentroid.decDegrees.value,differenceImageResults.differenceImageCentroid.decDegrees.uncertainty,differenceImageResults.ccdRow,differenceImageResults.ccdColumn,differenceImageResults.meanFluxInTransit.value,differenceImageResults.meanFluxInTransit.uncertainty,differenceImageResults.meanFluxOutOfTransit.value,differenceImageResults.meanFluxOutOfTransit.uncertainty,differenceImageResults.meanFluxDifference.value,differenceImageResults.meanFluxDifference.uncertainty,differenceImageResults.meanFluxForTargetTable.value,differenceImageResults.meanFluxForTargetTable.uncertainty,ccdRow,ccdColumn,meanFluxInTransit.value,meanFluxInTransit.uncertainty,meanFluxOutOfTransit.value,meanFluxOutOfTransit.uncertainty,meanFluxDifference.value,meanFluxDifference.uncertainty,meanFluxForTargetTable.value,meanFluxForTargetTable.uncertainty,qualityMetric.attempted,qualityMetric.valid,qualityMetric.value,ticCentroidOffsets.rowOffset.value,ticCentroidOffsets.rowOffset.uncertainty,ticCentroidOffsets.columnOffset.value,ticCentroidOffsets.columnOffset.uncertainty,ticCentroidOffsets.focalPlaneOffset.value,ticCentroidOffsets.focalPlaneOffset.uncertainty,ticCentroidOffsets.raOffset.value,ticCentroidOffsets.raOffset.uncertainty,ticCentroidOffsets.decOffset.value,ticCentroidOffsets.decOffset.uncertainty,ticCentroidOffsets.skyOffset.value,ticCentroidOffsets.skyOffset.uncertainty,ticReferenceCentroid.row.value,ticReferenceCentroid.row.uncertainty,ticReferenceCentroid.column.value,ticReferenceCentroid.column.uncertainty,ticReferenceCentroid.raDegrees.value,ticReferenceCentroid.raDegrees.uncertainty,ticReferenceCentroid.decDegrees.value,ticReferenceCentroid.decDegrees.uncertainty,evenTransitsFit.type,evenTransitsFit.fullConvergence,evenTransitsFit.limbDarkeningModelName,evenTransitsFit.modelChiSquare,evenTransitsFit.modelDegreesOfFreedom,evenTransitsFit.modelFitSnr,evenTransitsFit.planetNumber,evenTransitsFit.transitModelName,tce_cap_stat,tce_cap_stat_err,tce_hap_stat,tce_hap_stat_err,oddTransitsFit.type,oddTransitsFit.fullConvergence,oddTransitsFit.limbDarkeningModelName,oddTransitsFit.modelChiSquare,oddTransitsFit.modelDegreesOfFreedom,oddTransitsFit.modelFitSnr,oddTransitsFit.planetNumber,oddTransitsFit.transitModelName,tce_num_transits,planetCandidate.modelChiSquare2,planetCandidate.modelChiSquareDof2,planetCandidate.modelChiSquareGof,planetCandidate.modelChiSquareGofDof,tce_num_transits_obs,planetCandidate.planetNumber,planetCandidate.suspectedEclipsingBinary,planetCandidate.chiSquare2,planetCandidate.chiSquareDof2,planetCandidate.chiSquareGof,planetCandidate.chiSquareGofDof,planetCandidate.epochTjd,tce_max_mult_ev,planetCandidate.maxSesInMes,tce_max_sngle_ev,planetCandidate.orbitalPeriodInDays,tce_robstat,planetCandidate.thresholdForDesiredPfa,planetCandidate.trialTransitPulseDurationInHours,tce_maxmes,tce_maxmesd,planetCandidate.weakSecondary.minMes,planetCandidate.weakSecondary.mesMad,planetCandidate.weakSecondary.minMesPhaseInDays,planetCandidate.weakSecondary.medianMes,planetCandidate.weakSecondary.nValidPhases,planetCandidate.weakSecondary.robustStatistic,wst_depth,wst_depth_err,reducedParameterFits.reducedParameterFit.type,reducedParameterFits.reducedParameterFit.fullConvergence,reducedParameterFits.reducedParameterFit.limbDarkeningModelName,reducedParameterFits.reducedParameterFit.modelChiSquare,reducedParameterFits.reducedParameterFit.modelDegreesOfFreedom,reducedParameterFits.reducedParameterFit.modelFitSnr,reducedParameterFits.reducedParameterFit.planetNumber,reducedParameterFits.reducedParameterFit.transitModelName,reducedParameterFits.fitted,reducedParameterFits.name,reducedParameterFits.uncertainty,reducedParameterFits.value,reducedParameterFit.type,reducedParameterFit.fullConvergence,reducedParameterFit.limbDarkeningModelName,reducedParameterFit.modelChiSquare,reducedParameterFit.modelDegreesOfFreedom,reducedParameterFit.modelFitSnr,reducedParameterFit.planetNumber,reducedParameterFit.transitModelName,tce_albedo_stat,tce_albedo_stat_err,tce_ptemp_stat,tce_ptemp_stat_err,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,trapezoidalFit.type,trapezoidalFit.fullConvergence,trapezoidalFit.limbDarkeningModelName,trapezoidalFit.modelChiSquare,trapezoidalFit.modelDegreesOfFreedom,trapezoidalFit.modelFitSnr,trapezoidalFit.planetNumber,trapezoidalFit.transitModelName,tce_time0bk_err,tce_time0bk,allTransitsFit.transitEpochBtjd.fitted,tce_eccen_err,tce_eccen,allTransitsFit.eccentricity.fitted,tce_longp_err,tce_longp,allTransitsFit.longitudeOfPeriDegrees.fitted,tce_prad_err,tce_prad,allTransitsFit.planetRadiusEarthRadii.fitted,tce_sma_err,tce_sma,allTransitsFit.semiMajorAxisAu.fitted,tce_impact_err,tce_impact,allTransitsFit.minImpactParameter.fitted,allTransitsFit.starRadiusSolarRadii.uncertainty,allTransitsFit.starRadiusSolarRadii.value,allTransitsFit.starRadiusSolarRadii.fitted,tce_duration_err,tce_duration,allTransitsFit.transitDurationHours.fitted,tce_ingress_err,tce_ingress,allTransitsFit.transitIngressTimeHours.fitted,tce_depth_err,tce_depth,allTransitsFit.transitDepthPpm.fitted,tce_period_err,tce_period,allTransitsFit.orbitalPeriodDays.fitted,tce_ror_err,tce_ror,allTransitsFit.ratioPlanetRadiusToStarRadius.fitted,tce_dor_err,tce_dor,allTransitsFit.ratioSemiMajorAxisToStarRadius.fitted,tce_incl_err,tce_incl,allTransitsFit.inclinationDegrees.fitted,tce_eqt_err,tce_eqt,allTransitsFit.equilibriumTempKelvin.fitted,tce_insol_err,tce_insol,allTransitsFit.effectiveStellarFlux.fitted,allTransitsFit.starDensitySolarDensity.uncertainty,allTransitsFit.starDensitySolarDensity.value,allTransitsFit.starDensitySolarDensity.fitted,sector_run,numberOfPlanets,target_id,dec,decDegrees.uncertainty,tce_steff,tce_steff_err,limbDarkeningModel.modelName,tce_smet,tce_smet_err,tce_slogg,tce_slogg_err,mag,mag_err,tce_sdens,tce_sdens_err,tce_sradius,tce_sradius_err,ra,raDegrees.uncertainty,ra.value,ra.uncertainty,pm_dec.value,pm_dec.uncertainty,taskFieldId,sectors_observed,tic_steff,tic_steff_err,tic_smass,tic_smass_err,tic_smet,tic_smet_err,tic_sradius,tic_sradius_err,tic_sdens,tic_sdens_err,tic_slogg,tic_slogg_err,tic_ra,tic_dec,kic_id,gaia_id,tic_tmag,tic_tmag_err,tce_steff_dv,tce_steff_err_dv,tce_slogg_dv,tce_slogg_err_dv,tce_sradius_dv,tce_sradius_err_dv,tce_smet_dv,tce_smet_err_dv,tce_sdens_dv,tce_sdens_err_dv,mag_dv,mag_err_dv,ra_dv,dec_dv,tce_smass,tce_smass_err,ruwe,mission,mag_cat,mag_shift,tce_dikco_msky_original,tce_dikco_msky_err_original,tce_dicco_msky_original,tce_dicco_msky_err_original,tce_dikco_msky_rat,tce_dicco_msky_rat,label,label_source
167342439-1-S1-39,1,17,ALL,True,claret_tess_nonlinear_limb_darkening_model,6394.362,7790.6885,16.358067,1,mandel-agol_geometric_transit_model,False,starDensitySolarDensity,-1.0,0.0,0.0,-1.0,1.8232963,0.1769214,0.0,-1.0,0,0.0,-1.0,1.8232963,0.1769214,0,0.0,-1.0,7.320606,-0.32647374,1.0749583,1.5843306925143157e-43,20.0,2.047086,3.81887,-1.697109,4.0917645,-1.1447192,3.1366968,0.38797153714285715,0.7237667904761904,-1.357079,4.0937724,-1.1953489,3.1238787,0.3427459632380952,0.7015092279999999,0.7,8,8,8,1.0,8,8,1.0,0,0,0,0,0,False,836829,39,816704,308,2,4,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1782,500,0.0,-1.0,0.0,-1.0,0.0,-1.0,1842.74,1.0274973,1792,510,0.0,-1.0,0.0,-1.0,0.0,-1.0,1440.0715,1.0198245,False,False,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,EVEN,True,claret_tess_nonlinear_limb_darkening_model,6398.6143,7788.2017,13.232584,1,mandel-agol_geometric_transit_model,11.653697,1.0,0.80156034,0.78859633,ODD,True,claret_tess_nonlinear_limb_darkening_model,6398.6143,7788.2017,9.9573965,1,mandel-agol_geometric_transit_model,20,21.04269,9,1020.52356,1836,10,1,0,27.5603,25.506845,1335.2881,1613.0,1345.514458052383,14.491064,6.949409,7.637477,52.799976,14.494392,-1.0,6.0,3.0156927,-10.958351,-3.826824,0.63084996,31.494408,-0.005827265,37116,2.7455,94.66721,33.251953,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,8568.944,8543.0,16.686855,1,mandel-agol_geometric_transit_model,True,transitEpochBtjd,0.0041467366,1345.5252229568011,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,8571.526,8543.0,16.60933,1,mandel-agol_geometric_transit_model,1.0319927,0.15103778,3.620441,0.00014705061,662.9419,641.42114,3641.6592,877.49744,TRAPEZOIDAL,True,,374530.03,13330.0,21.15753,1,trapezoidal_model,0.0041263294,1345.5266671715708,True,0.0,0.0,False,0.0,0.0,False,1.0761162,2.392781614848909,False,0.017425844,0.2699623825351388,False,88.65121,0.0250712428526258,True,0.0503342,1.0210100412368774,False,0.5607801,6.015916241767103,False,0.617955,0.1265160456788006,False,34.896057,549.0787859297312,False,0.00032337688,52.79916732021201,True,0.009596251,0.0214669575842199,True,151.51375,68.46935870065113,True,74.23056,89.97902015643255,False,16.29617,464.18377268885206,False,1.5407648,10.971874152661584,False,10.269471,1.546931913144206,False,1-39,1,167342439,-67.5372255493795,0.0,5409.22,107.287,claret_tess_nonlinear_limb_darkening_model,0.327557,0.0462431,4.39313,0.0723827,10.0906,0.006,0.883151,0.180588,1.02101,0.0503342,98.7297577831179,0.0,-14.9904,0.0481273,-11.3176,0.0516182,42530,1_2_3_4_5_6_7_8_9_11_12_13_28_29_30_31_32_33_34_35_36_38_39,5409.22,107.287,0.94,0.11495,0.327557,0.0462431,1.02101,0.0503342,0.883151,0.180588,4.39313,0.0723827,98.7297577831179,-67.5372255493795,,5280307324270051200,10.0906,0.006,5409.22,107.287,4.39313,0.0723827,1.02101,0.0503342,0.327557,0.0462431,0.8832825,0.15351932,10.0906,0.006,98.7297577831179,-67.5372255493795,0.94,0.11495,1.0135872,0,1.0,3.0906000000000002,2.047086,3.81887,1.8084586,3.7014306,0.5360449557067929,0.48858368437327987,UNK,
167719618-1-S1-39,1,17,ALL,True,claret_tess_nonlinear_limb_darkening_model,1728.3823,2133.3757,9.323665,1,mandel-agol_geometric_transit_model,False,starDensitySolarDensity,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0,0.0,-1.0,0.0,-1.0,0,0.0,-1.0,11.028041,-3.104135,2.0642538,4.059266326510607e-07,3.0,8.815449,14.493181,-8.439464,15.0191145,-2.5470748,6.296686,1.670737477142857,2.746802875238095,-6.6846094,13.506473,-2.5057888,6.2941475,1.3529793942857142,2.4332217076190474,0.7,2,2,0,0.0,2,2,1.0,0,0,0,0,0,False,815829,38,796604,304,2,4,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1632,811,0.0,-1.0,0.0,-1.0,0.0,-1.0,547.5994,0.9024803,1642,821,0.0,-1.0,0.0,-1.0,0.0,-1.0,1102.8251,0.89926606,False,False,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,EVEN,False,claret_tess_nonlinear_limb_darkening_model,-1.0,-1.0,-1.0,1,mandel-agol_geometric_transit_model,3.128209,0.99912065,4.6223016,0.9999981,ODD,False,claret_tess_nonlinear_limb_darkening_model,-1.0,-1.0,-1.0,1,mandel-agol_geometric_transit_model,3,0.002617737,1,243.07852,435,2,1,0,1.7863672,3.7603266,255.10744,270.0,1523.8963263274602,7.142818,5.820494,10.668007,355.34567,6.9842157,-1.0,6.0,3.7439322,105.58188,-4.197172,0.59670407,105.30688,-0.010888879,120305,3.7232597,346.59424,89.03179,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,1886.406,1828.0,8.046755,1,mandel-agol_geometric_transit_model,True,transitEpochBtjd,0.0049263397,1523.9055345734166,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,1872.0209,1828.0,8.957067,1,mandel-agol_geometric_transit_model,1.4383202,0.07517161,5.544573,1.4733617e-08,40108.227,27884.768,4662.1436,802.3732,TRAPEZOIDAL,True,,388555.94,2859.0,9.1129875,1,trapezoidal_model,0.0042163883,1523.918856149676,True,0.0,0.0,False,0.0,0.0,False,0.6660076,2.075684887178172,False,0.06960876,0.9519841771005249,False,10.832877,0.1355818031396823,True,0.0433718,0.7962539792060852,False,0.52076536,7.1396691110008295,False,0.5592413,0.1695549612375847,False,71.39143,679.896441058521,False,0.0028808191,355.3490825354821,True,0.00755049,0.0238785117722326,True,574.53217,385.8744121958828,True,1.6384693,89.9798684105165,False,8.493075,213.0770995781033,False,0.07767054,0.4871560582054581,False,27.305727,6.1131367526718,False,1-39,1,167719618,-65.0973881561145,0.0,5280.0,117.991,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,4.59501,0.0826878,9.0803,0.006,1.80255,0.421966,0.796254,0.0433718,103.093512837104,0.0,-62.7091,0.0547558,-62.4175,0.0608733,42538,1_2_3_4_5_6_7_8_10_11_12_13_27_28_29_30_31_32_33_34_35_36_37_38,5280.0,117.991,0.91,0.112922,,,0.796254,0.0433718,1.80255,0.421966,4.59501,0.0826878,103.093512837104,-65.0973881561145,,5285112842921862784,9.0803,0.006,5280.0,117.991,4.59501,0.0826878,0.796254,0.0433718,0.0,0.0,1.8028433,0.35702434,9.0803,0.006,103.093512837104,-65.0973881561145,0.91,0.112922,1.0509579,0,1.0,2.0802999999999994,8.815449,14.493181,7.138836,12.838607,0.6082480443734194,0.5560444369081475,UNK,
177077336-1-S1-39,1,17,ALL,True,claret_tess_nonlinear_limb_darkening_model,74254.14,90238.72,19.772856,1,mandel-agol_geometric_transit_model,False,starDensitySolarDensity,-1.0,0.0,0.0,-1.0,0.2618758,0.6088344,0.0,-1.0,0,0.0,-1.0,0.2618758,0.6088344,0,0.0,-1.0,7.023295,-0.30833995,1.0321245,2.669490283700088e-69,730.0,1.2528881,3.249124,0.73080873,3.1507134,-1.0176675,3.275482,0.2374521256190476,0.6157863580952381,1.3107597,3.2413583,-0.9122797,3.3053265,0.3026657333333333,0.6106197495238095,0.7,24,24,10,0.41666666,24,24,1.0,4,3,757,2060,19,False,836829,39,816704,308,2,4,-0.10483097,0.09703809,-0.16236635,0.087523624,0.1932676,0.0971957,-2.2692735,0.56100136,-3.36435,2.0987413,4.058134,1.7659129,1190.9164,1.5482909e-05,573.69495,1.5229535e-05,103.24261520280504,5.204902e-07,-70.64147673726019,5.437841e-07,1190.8116,0.09703809,573.53253,0.08752362,103.24071355835288,0.00046999808,-70.6424112789334,0.0005829834,1186,569,426.61627,4.4988875,432.06967,2.7301846,5.4534225,5.2624993,431.0504,0.8919615,1196,579,1479.1195,4.6750836,1472.9421,2.83567,-6.1774464,5.4678545,1469.9753,0.9262397,True,True,0.86815846,-0.09905864,0.097038135,-0.18722904,0.08752367,0.21181908,0.095898226,-2.7930503,0.5608596,-3.460727,2.0987403,4.4472194,1.6684203,1190.9106,9.3795235e-05,573.7198,8.9720226e-05,103.24305412302836,0.0,-70.64144996588848,0.0,EVEN,True,claret_tess_nonlinear_limb_darkening_model,74275.72,90242.47,14.493147,1,mandel-agol_geometric_transit_model,11.518716,1.0,1.5830855,0.943299,ODD,True,claret_tess_nonlinear_limb_darkening_model,74275.72,90242.47,12.9427395,1,mandel-agol_geometric_transit_model,730,-1.0,-1,-1.0,-1,376,1,0,310.90897,377.08124,14710.102,15739.0,1355.3693157297764,17.811777,3.252887,14.210422,1.4178538,17.833693,-1.0,1.5,1.6831232,0.2511647,-1.7958573,0.5674377,0.37755355,-0.11305881,796,2.709171,34.76504,11.905389,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,93869.26,92240.0,20.050674,1,mandel-agol_geometric_transit_model,True,transitEpochBtjd,0.0007233497,1355.369171321961,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,93850.914,92240.0,19.987244,1,mandel-agol_geometric_transit_model,2.0348735,0.020931797,5.838963,2.626339e-09,5.4007993,2.1626892,2930.825,284.61224,TRAPEZOIDAL,True,,390979.12,133551.0,22.141165,1,trapezoidal_model,0.00076232717,1355.3682068140015,True,0.0,0.0,False,0.0,0.0,False,0.1358436,1.365246061209917,False,0.0017185025,0.022941976402109,False,0.06761692,0.916822021107851,True,0.0451056,0.756335973739624,False,0.119541556,1.6752750779131738,False,0.13612974,0.1596598648140045,False,14.156463,222.97760577657837,False,5.265684e-06,1.4178604759631477,True,0.0013169592,0.0165345973424922,True,1.0168529,2.9940104031532524,True,7.6162944,72.1685001980116,False,50.065674,1243.4687820453878,False,90.99671,565.0157419672739,False,0.18274914,0.1793616075826752,False,1-39,1,177077336,-70.6423037125976,0.0,4907.96,111.351,claret_tess_nonlinear_limb_darkening_model,0.0501746,0.0577727,4.58373,0.0827129,10.0686,0.0061,1.84904,0.447013,0.756336,0.0451056,103.244066553794,0.0,-56.3498,0.0538061,143.357,0.0475112,42541,2_3_4_5_6_7_8_9_10_12_13_27_28_29_30_31_32_33_34_35_36_37_38_39,4907.96,111.351,0.8,0.0892751,0.0501746,0.0577727,0.756336,0.0451056,1.84904,0.447013,4.58373,0.0827129,103.244066553794,-70.6423037125976,,5266607095856190976,10.0686,0.0061,4907.96,111.351,4.58373,0.0827129,0.756336,0.0451056,0.0501746,0.0577727,1.8493336,0.36907578,10.0686,0.0061,103.244066553794,-70.6423037125976,0.8,0.0892751,0.9431206,0,1.0,3.0686,1.2528881,3.249124,1.59698,3.221863,0.38560796694739874,0.4956697413887555,UNK,
219195044-1-S1-39,1,17,ALL,True,claret_tess_nonlinear_limb_darkening_model,12920.749,15453.898,19.602139,1,mandel-agol_geometric_transit_model,False,starDensitySolarDensity,-1.0,0.0,2856.7053,1.0,0.74723107,0.3873543,0.0,-1.0,2,2856.7053,1.0,0.74723107,0.3873543,0,0.0,-1.0,6.9518065,-0.103097945,0.99241364,7.903307221859435e-70,220.0,1.1681647,2.8817382,-1.1381426,2.9077268,0.26313576,2.6168861,0.22139502409523806,0.5461580017142856,-1.1875247,2.8159692,-0.82581097,2.5630085,0.2741341557142857,0.5232945126666667,0.7,14,12,9,0.75,14,14,1.0,0,0,143,412,4,False,815829,38,796604,304,3,4,-0.11593098,0.1538885,0.10453876,0.18489176,0.15610364,0.17230964,-3.1540222,2.1673276,0.41496113,3.319214,3.1812024,2.1193347,516.0222,9.9514735e-05,577.83167,0.0001030073,92.39273138744406,8.599656e-07,-53.82212783693203,8.82602e-07,515.9063,0.15388846,577.9362,0.18489173,92.39124718239049,0.00101987,-53.82201256994849,0.00092200347,511,572,1454.3387,10.47238,1445.1279,6.1721306,-9.210831,12.155901,1468.3545,0.9290463,521,582,170.99223,10.11756,167.28192,5.960716,-3.710314,11.742877,168.339,0.89723134,True,True,0.7320054,-0.20727158,0.15388851,0.018430669,0.18489176,0.2080894,0.15490134,-3.0287492,2.1672485,2.8355765,3.3192124,4.1489534,2.5378473,516.1136,0.000114335955,577.9178,0.000114096605,92.39267245986224,0.0,-53.822800230071614,0.0,EVEN,True,claret_tess_nonlinear_limb_darkening_model,12905.555,15445.737,14.640002,1,mandel-agol_geometric_transit_model,12.722008,1.0,1.4457902,0.925882,ODD,True,claret_tess_nonlinear_limb_darkening_model,12905.555,15445.737,12.883124,1,mandel-agol_geometric_transit_model,220,31.466358,68,2132.457,3521,69,1,0,49.87743,87.31519,2601.885,2764.0,1412.8276260434848,17.3883,4.0978746,5.314071,4.3239107,17.48264,-1.0,1.5,2.5835514,2.9933329,-2.6033163,0.5676401,1.865254,-0.07748906,2889,2.0938938,114.32775,50.171955,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,16975.842,16839.0,20.049055,1,mandel-agol_geometric_transit_model,True,transitEpochBtjd,0.00081109547,1412.8280826821874,REDUCED_PARAMETER,True,claret_tess_nonlinear_limb_darkening_model,16970.016,16839.0,19.85864,1,mandel-agol_geometric_transit_model,2.1044104,0.017671328,5.9446063,1.3856117e-09,33.894665,15.631297,2100.9583,257.5775,TRAPEZOIDAL,True,,217434.03,24280.0,20.966534,1,trapezoidal_model,0.0009744074,1412.8269708348362,True,0.0,0.0,False,0.0,0.0,False,0.13251486,1.7417451588461483,False,0.00083638815,0.0404330686235319,False,0.09235863,0.8737204886718523,True,0.0141473,0.4731410145759582,False,0.13567527,1.5902667419509635,False,0.15217438,0.2012525862687847,False,58.90229,1031.222136911223,False,1.0390226e-05,4.323908484345614,True,0.0023590624,0.0337203026264307,True,3.8597465,11.512648301459024,True,1.9213736,85.64751088286539,False,23.914667,563.1759588639111,False,4.0381055,23.773735706818456,False,1.102843,1.0965016544657882,False,1-39,2,219195044,-53.8234843718227,0.0,3731.0,157.0,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,4.76101,0.00720021,11.5436,0.00732993,4.44581,0.206839,0.473141,0.0141473,92.3917403896938,0.0,92.7211,0.0551481,115.298,0.0578391,42511,4_5_6_7_8_11_12_28_31_32_33_34_35_38,3731.0,157.0,0.470893,0.0203489,,,0.473141,0.0141473,4.44581,0.206839,4.76101,0.00720021,92.3917403896938,-53.8234843718227,,5500474185452572032,11.5436,0.00732993,3731.0,157.0,4.76101,0.00720021,0.473141,0.0141473,0.0,0.0,4.446511,0.15202418,11.5436,0.00732993,92.3917403896938,-53.8234843718227,0.470893,0.0203489,1.1882573,0,1.0,4.5436,1.1681647,2.8817382,1.4464365,2.7611017,0.4053680865250008,0.5238620873689658,UNK,
